account_key,bank_key,account_number,entity_id,laundering_sent_count,laundering_received_count,laundering_participations
1372473,119863,803089C30,2AA1E4980D0,0,1,1
1372578,68574,800E61350,2AA1EE98380,1,0,1
1372667,102344,84BF04BE0,2AA1EDEDF50,0,1,1
1372669,52164,80B246360,2AA1E81AE90,0,1,1
1372745,115619,812EFAF00,2AA2078D620,1,0,1
1372751,100724,825441480,2AA1F89C460,0,1,1
1372818,79068,80B24EB10,2AA1E1B5DF0,0,1,1
1372848,30306,80BA27590,2AA1E9CAC70,1,0,1
1372869,12172,8164460A0,2AA1EC8C390,1,1,2
1372909,52696,804A4BFA0,2AA1E50CCB0,1,0,1
1372956,15648,831FD26B0,2AA1FE27150,0,1,1
1372991,83036,8473428B0,2AA1E095D90,1,0,1
1373050,74916,800345240,2AA1CAD5FE0,1,1,2
1373104,92769,80D1008D0,2AA1D212DA0,1,0,1
1373156,57160,810BF95E0,2AA1F18EC40,0,1,1
1373188,57548,800DFE3F0,2AA1EDC9C70,1,1,2
1373231,64402,8078B4BF0,2AA1D2670C0,1,0,1
1373244,104659,80CC51D00,2AA1EA573F0,1,0,1
1373254,8359,82DD57500,2AA1FCC0FB0,0,1,1
1373273,80751,82C40D000,2AA1FC4F9F0,1,0,1
1373296,66332,8020B5B90,2AA206F8A10,1,0,1
1373392,117113,803C25F20,2AA1CEFB800,27,22,49
1373425,18880,80FFA3730,2AA1EFF2460,0,1,1
1373430,18516,80D78D5B0,2AA1E31C6F0,0,1,1
1373473,87860,8043F57C0,2AA1FF2E870,0,1,1
1373481,91721,844473CC0,2AA203678F0,0,1,1
1373510,28512,828F130C0,2AA1ED20450,1,0,1
1373550,13845,8002D4250,2AA1EDBE850,0,1,1
1373636,8728,83BF591E0,2AA2012C4D0,1,0,1
1373763,112569,81B068E80,2AA1EBA2CF0,1,0,1
1373911,2547,81CD96D30,2AA1EC2AAD0,1,0,1
1374078,21483,821BFEDD0,2AA1F7870F0,0,1,1
1374086,37217,801E51750,2AA1E294D70,1,1,2
1374180,67525,82E7ACD70,2AA1FE5BC50,0,1,1
1374190,22477,82CACA670,2AA207BB1A0,0,1,1
1374254,99769,8232C9980,2AA1F29B880,0,1,1
1374257,54325,81F768C80,2AA1E98BC10,0,1,1
1374264,8608,83AD3AB00,2AA1D556DD0,0,1,1
1374302,25237,816FEA910,2AA1F5F6710,0,1,1
1374402,117333,82A5060B0,2AA1FC79A80,0,2,2
1374453,122235,84168A4C0,2AA20249330,0,1,1
1374476,30751,80FB873C0,2AA1F1ECDE0,1,0,1
1374483,59451,8042D1C40,2AA1E5469B0,0,1,1
1374491,77476,8357BCCC0,2AA1CED4CE0,1,0,1
1374556,51156,825D06AD0,2AA1D68AD70,1,0,1
1374563,85402,800ED43D0,2AA1CAA0140,29,37,66
1374594,58702,814222760,2AA1F37ED60,0,1,1
1374645,82574,820DFCEF0,2AA207C8EA0,0,1,1
1374660,39636,807B4B970,2AA1E7F4D50,0,1,1
1374674,34357,80786EFF0,2AA1E761650,1,0,1
1374705,95238,832A9B700,2AA202AF850,0,1,1
1374711,35302,80258E080,2AA2078E060,0,1,1
1374949,26937,802035DC0,2AA1EE7A6E0,1,0,1
1374996,113446,800172140,2AA1E125510,1,1,2
1375210,31023,81573EE00,2AA1F38D5A0,0,1,1
1375241,76000,80025F600,2AA1E13B150,0,1,1
1375266,21784,803BAD990,2AA207F2A20,0,1,1
1375273,29309,839EEAE90,2AA200B3530,0,1,1
1375285,99652,83700B610,2AA208050E0,0,1,1
1375340,61140,80E3E1E20,2AA1E9CD8D0,0,1,1
1375425,78590,800354EB0,2AA1CA722E0,1,0,1
1375457,27046,81803CB40,2AA1E408490,1,0,1
1375462,51439,820E612C0,2AA207A9780,1,1,2
1375572,30708,8094CE4E0,2AA1EBFF370,0,1,1
1375726,11798,812363600,2AA1D76F9B0,1,0,1
1375788,85649,83C797090,2AA1DFF48D0,0,1,1
1375844,19067,81224AEA0,2AA205CCD80,0,1,1
1375847,7517,808D0FE20,2AA20581120,0,1,1
1375855,51914,80E0DA2A0,2AA1F03B1C0,1,0,1
1375856,8208,819B5A8A0,2AA1E90EEB0,0,1,1
1375903,61053,81BD6AE30,2AA1E6E82D0,1,0,1
1375969,105558,8135547C0,2AA1F3980B0,0,1,1
1375986,78590,8001D4F40,2AA2054E990,1,0,1
1376061,25851,819B4EBD0,2AA1E50A830,1,0,1
1376149,78250,84E9CE6F0,2AA2059F5C0,1,1,2
1376153,30821,807463470,2AA2075B6A0,0,1,1
1376159,92903,808D6D6F0,2AA206849C0,1,1,2
1376178,116098,843F7A1F0,2AA203D6F70,1,0,1
1376197,85402,8004D4570,2AA1CA64B70,1,1,2
1376299,35302,801E0E110,2AA1CB9AC60,1,0,1
1376300,68574,8011E1720,2AA1EEACD00,0,1,1
1376309,76452,80BCF3820,2AA202CD8F0,0,2,2
1376359,26915,80B602530,2AA1E4B74F0,1,0,1
1376370,119160,84DE72831,2AA1D892CD0,1,0,1
1376381,52667,811345630,2AA1E7003F0,1,0,1
1376411,37433,80139C6C0,2AA20415CB0,0,1,1
1376446,85571,824836940,2AA1FA67610,0,1,1
1376461,83769,8416ABCC0,2AA20309830,1,0,1
1376497,12145,8006F7BD0,2AA1EAE99D0,1,1,2
1376502,79056,801754050,2AA205AE1C0,1,0,1
1376633,36473,814C2B2F0,2AA1E8BA390,0,1,1
1376708,39197,831979A00,2AA1FE19430,1,0,1
1376714,120121,81AD3B000,2AA1EC64F50,0,1,1
1376797,45158,808185010,2AA1D172740,1,0,1
1376820,24729,80B2BA720,2AA1EEC42E0,0,1,1
1376878,21858,84F97B230,2AA1EE3E2B0,0,1,1
1376949,66332,8015B5F40,2AA205811E0,0,1,1
1376982,8404,805388CC0,2AA1CE5B5E0,1,0,1
1377021,18992,801954050,2AA1EB8A450,1,0,1
1377040,48472,8084FDFD0,2AA1E825210,1,1,2
1377049,29841,80C063BD0,2AA1D41B690,12,6,18
1377111,82273,8039539E0,2AA1E4D0CD0,1,1,2
1377121,16872,809DBF060,2AA1D12E1C0,1,0,1
1377176,7075,829A0D3F0,2AA1ED42AF0,1,0,1
1377179,7428,805D3BDF0,2AA1E517A90,1,1,2
1377221,74729,8176A3C80,2AA207B88A0,0,1,1
1377224,81792,806D20380,2AA202B6950,0,1,1
1377233,33472,817A97200,2AA1F638F10,1,0,1
1377325,97604,814DCD1A0,2AA1F5117E0,0,1,1
1377358,85101,820553DA0,2AA1E4506B0,1,0,1
1377416,11446,835C61630,2AA1FF2B910,1,0,1
1377420,52013,8159183B0,2AA1F4F0920,1,1,2
1377433,73812,828029B30,2AA1CE15180,1,0,1
1377481,48873,80E81DAC0,2AA1F3B3A30,1,0,1
1377525,90237,84A2C82D0,2AA2063D1C0,1,0,1
1377796,89304,80BF70A90,2AA1EA6F810,1,0,1
1377841,107469,8122A5820,2AA1F4F16C0,1,1,2
1377870,71891,841FC5320,2AA1D747970,1,0,1
1377954,114555,81204E840,2AA1EF0F790,0,1,1
1378025,9845,814AC37D0,2AA1F2844E0,0,1,1
1378034,76000,80285F5D0,2AA1E13F830,0,1,1
1378075,44123,80D13E860,2AA1E1BCC50,0,1,1
1378087,86137,81F071660,2AA207300C0,0,1,1
1378097,53834,848489FE0,2AA1EDDB730,1,0,1
1378111,79056,8003542E0,2AA1CA80520,1,0,1
1378120,104698,8181E8670,2AA1FECB0F0,1,0,1
1378134,107638,83C5C0FF0,2AA206D2310,0,1,1
1378162,107970,80FC5B5F0,2AA206F4F30,0,1,1
1378167,68891,82B410570,2AA1FABBBB0,0,1,1
1378171,54779,806F38CF0,2AA1E410610,1,0,1
1378173,17831,8442AA370,2AA1E04B950,1,0,1
1378227,36403,8426C5A80,2AA2036ABB0,1,0,1
1378322,43392,84FC9EB20,2AA2055BBB0,0,1,1
1378492,18992,8042D41C0,2AA1EF27DB0,1,1,2
1378494,89304,846970A40,2AA1EA71D30,1,0,1
1378495,50554,836F147C0,2AA1E753A10,0,1,1
1378563,85578,816B2AF50,2AA1EA09D30,1,1,2
1378622,115319,804741AE0,2AA1E310830,1,1,2
1378669,30724,81B8DBA70,2AA1F36AF10,1,0,1
1378753,75423,80EE06780,2AA1E689D50,1,0,1
1378898,3236,80DA3D4A0,2AA1EFD0820,1,1,2
1378925,19477,803A82430,2AA2065D080,1,0,1
1379017,107764,81B02D740,2AA1CEEA3A0,0,1,1
1379028,107367,80DA55950,2AA1F33D9D0,1,1,2
1379070,90953,804739A50,2AA1E512430,1,0,1
1379143,26817,8009DF0E0,2AA1E151690,1,1,2
1379164,46133,849B54370,2AA219D3C80,0,1,1
1379190,18724,80884C270,2AA1E625470,1,0,1
1379198,75782,809556E70,2AA1D3811F0,0,1,1
1379270,42933,84C95C100,2AA1DAD9170,0,1,1
1379277,30821,8215E3980,2AA1D067AA0,1,0,1
1379310,38642,844FDB790,2AA2061F4A0,0,1,1
1379325,105318,819AB3690,2AA1D80DF90,1,1,2
1379372,63479,805F3BD20,2AA208348E0,0,1,1
1379649,12117,83F301560,2AA1D978B10,1,0,1
1379706,57560,82A4E7D70,2AA1FA50E30,0,1,1
1379738,115811,822CD4D00,2AA1FAC7B30,1,0,1
1379789,57548,800A7E880,2AA1E1329D0,1,0,1
1379883,116103,814F4B5A0,2AA1EA3BF90,0,1,1
1380031,98834,80B8872C0,2AA1E7A77F0,1,0,1
1380050,22609,829040650,2AA205700A0,0,1,1
1380079,62623,84DD04ED0,2AA20288DB0,0,1,1
1380090,106697,82B4FDAD0,2AA1FC2B130,1,0,1
1380093,81154,813E89A50,2AA1F4846E0,1,0,1
1380095,112157,847D94050,2AA1EF987A0,0,1,1
1380121,60003,806EB03E0,2AA20819160,1,0,1
1380199,115697,84BDE5BF0,2AA205E3730,0,1,1
1380209,64947,80DE3E0F0,2AA1EF49440,0,1,1
1380279,111128,824F59C00,2AA2037E990,1,1,2
1380281,89187,80177D900,2AA205ABDE0,0,1,1
1380307,57663,80BEEA710,2AA205B05A0,1,1,2
1380316,51613,848A5AA90,2AA20392F10,0,1,1
1380336,28777,84D2EA110,2AA1EDE1AF0,0,1,1
1380343,18516,800B0DE90,2AA1EDE98B0,1,2,3
1380365,71529,8441B0890,2AA1DFC1D10,1,0,1
1380467,81566,80091FDB0,2AA1E9E82D0,0,1,1
1380498,85213,800D74CB0,2AA1E2089D0,6,14,20
1380507,5735,833912EB0,2AA1CE43140,1,0,1
1380550,76362,83B31A6C0,2AA20818B60,0,1,1
1380646,21356,814D2E250,2AA1D5A8DF0,1,0,1
1380649,30821,807EE38D0,2AA1D064AA0,0,1,1
1380672,17163,81894B560,2AA1F62F230,1,0,1
1380685,104698,8024688E0,2AA20665C40,1,1,2
1380779,85402,800B549F0,2AA1CA665B0,1,1,2
1380796,99340,811DB0E80,2AA204B0CF0,0,1,1
1380843,85402,800354A00,2AA1CA9C6C0,1,1,2
1380933,7619,82639F320,2AA20306B90,0,1,1
1380965,85764,802199A20,2AA1E15DB30,9,4,13
1381022,6233,8117A61B0,2AA1E8F5070,1,1,2
1381142,63673,83B11E250,2AA206C7950,0,1,1
1381218,5302,82BC55AE0,2AA1D5FA610,1,0,1
1381237,12760,8111B2970,2AA1F341690,0,1,1
1381266,98396,81CE6A570,2AA20369E30,0,1,1
1381381,101323,80EB6C790,2AA20559850,1,1,2
1381477,102195,80F4DB430,2AA1F2DC000,1,1,2
1381500,58683,8346A57B0,2AA2059F800,0,1,1
1381575,28108,8209165C0,2AA1EBEE2F0,1,0,1
1381647,117369,82AE260D0,2AA1FB40F10,1,0,1
1381731,34133,84F8E1AF0,2AA206B31F0,0,1,1
1381770,87051,8359D8F70,2AA1DB05BB0,1,0,1
1381774,24617,84FEC3870,2AA1CB19440,0,1,1
1381833,81112,8505CB880,2AA1EEFC260,1,0,1
1381895,69463,800BBCB10,2AA1EBF5370,1,0,1
1381963,121976,828A47320,2AA1E27EC90,0,1,1
1382067,63448,83E27F5C0,2AA201DC370,0,1,1
1382102,64995,814982AC0,2AA1F43C750,1,1,2
1382222,27717,800452060,2AA2050B7B0,5,12,17
1382272,46904,843B379F0,2AA2033FFA0,0,1,1
1382311,105651,8360D3AF0,2AA1D5C7DD0,0,1,1
1382313,86324,80BFEA8F0,2AA1D4743B0,0,1,1
1382400,52147,81DBF9F10,2AA1F7E6770,0,1,1
1382438,119992,825180210,2AA1DCEADB0,1,0,1
1382440,96078,81F84D490,2AA1D94A8F0,1,0,1
1382458,30930,809BD96A0,2AA1E7C2C90,1,1,2
1382534,67143,827FD5030,2AA1E225AD0,0,1,1
1382592,113267,806434FC0,2AA1ED20870,1,1,2
1382620,72764,82F882D40,2AA1EFDAF80,0,1,1
1382623,49665,8176D3840,2AA1D8DF2D0,1,0,1
1382732,118141,81EB1D5E0,2AA1D627A90,1,0,1
1382761,1541,83C0063F0,2AA20040430,0,1,1
1382852,119537,818F90B00,2AA1D769E50,1,0,1
1382950,75308,80C583D20,2AA1E20FD10,0,1,1
1382996,44076,84B4ED0B0,2AA205E39A0,0,1,1
1383050,55165,82D7ADE40,2AA1FB8F530,0,1,1
1383199,98790,82B530C60,2AA207328A0,0,2,2
1383215,118696,81AF21EE0,2AA1D926450,1,0,1
1383240,32973,8501E7AF1,2AA1D7EC6B0,1,0,1
1383262,121901,814F7D870,2AA1E347E30,0,1,1
1383343,11737,847BB4A80,2AA1E067850,0,1,1
1383346,70197,82938C780,2AA1DBF6230,1,0,1
1383352,34401,806362910,2AA2084B650,1,1,2
1383404,13412,81DCB8A90,2AA1D39FAF0,0,15,15
1383442,2060,8066E1C20,2AA1E5BC270,0,1,1
1383443,12607,804AFC1A0,2AA1E10E6D0,1,1,2
1383456,26705,83755B720,2AA1FFC4B40,1,0,1
1383476,60827,807AD4F20,2AA1CCD3D00,1,0,1
1383658,87835,8060CE560,2AA1E97E150,1,0,1
1383717,105654,85094DC60,2AA1E687AB0,1,0,1
1383764,118538,804CE2CF0,2AA206AE060,0,1,1
1383839,72763,81C72F400,2AA1F7A3C90,1,0,1
1383890,12712,809577110,2AA2034FB50,0,1,1
1383979,69447,81FAF2820,2AA1D186060,1,0,1
1383987,36403,8468C5030,2AA20528B90,0,1,1
1383991,55935,81DC2F3B0,2AA207C0800,0,1,1
1384106,858,81135CDC0,2AA1CD02300,1,1,2
1384110,52448,80DCFA2D0,2AA1EBE0AD0,1,1,2
1384139,5185,8173CA9D0,2AA1F553460,1,1,2
1384147,37217,8126D1950,2AA1E385F90,0,1,1
1384174,46052,8181151D0,2AA1D8DC730,0,3,3
1384243,27939,824F27660,2AA1DB86B70,0,1,1
1384343,75393,8133DA600,2AA1E6369B0,0,1,1
1384369,57337,8079DCC00,2AA1D0767A0,1,1,2
1384396,113446,800272890,2AA1E496730,1,0,1
1384430,858,8030DCD10,2AA1CCFE2E0,1,0,1
1384476,47527,80E70C0A0,2AA1F0DDE40,0,1,1
1384543,50572,8115F6F30,2AA1F05EE00,1,0,1
1384572,9607,836F383C0,2AA1EB6B9F0,0,1,1
1384590,41665,8372283C0,2AA1EAB8CD0,0,1,1
1384625,74038,82E7D4950,2AA1FDA3550,1,0,1
1384674,103898,803CC91D0,2AA1CB69740,1,0,1
1384690,82876,850C4B8E0,2AA205897E0,0,1,1
1384771,62353,814FF4670,2AA1EB6B810,1,1,2
1384811,29872,83E4D2280,2AA2017EDA0,0,1,1
1384843,18516,80128D900,2AA1E1A1170,0,1,1
1384871,7991,8246D1B90,2AA1F8F4D40,1,0,1
1384874,111738,827B4E690,2AA203990B0,0,1,1
1384897,9226,832C6B590,2AA1FE29510,1,0,1
1385004,102489,805B78B30,2AA20721E60,1,0,1
1385041,98739,802024730,2AA1E37E1D0,1,0,1
1385060,17635,840682740,2AA20251410,0,1,1
1385068,51652,809839D40,2AA1EBB1C50,0,1,1
1385071,79056,8003D4BC0,2AA2075BF40,1,1,2
1385100,62363,80AB1C740,2AA1E89FA10,0,1,1
1385172,79138,820F0C950,2AA1D5E1FB0,1,0,1
1385304,57391,80FC159F0,2AA1D59C910,1,1,2
1385306,59902,811E6B370,2AA1CE04520,5,0,5
1385342,63481,81ADA8980,2AA1F70BDF0,9,10,19
1385412,121708,81423FE10,2AA1F411FB0,1,1,2
1385413,48841,814054C90,2AA1F394700,0,1,1
1385463,46720,81577CBA0,2AA1F4246F0,1,0,1
1385474,36619,81541E920,2AA1D70D690,0,1,1
1385497,75992,84C5C9AB0,2AA20633500,0,1,1
1385523,57921,8066EE530,2AA1E6E64D0,1,0,1
1385605,3322,80FB9F650,2AA1F22BE60,0,1,1
1385640,45749,825E8A4D0,2AA1DB52430,1,0,1
1385730,57959,80F090470,2AA1F028800,1,1,2
1385745,76620,81C45D4F0,2AA20800860,1,1,2
1385776,100643,80D60DA00,2AA1F31A860,1,0,1
1385819,7065,8180A2C00,2AA1F564360,0,1,1
1385885,60924,81B105C10,2AA1F6FA450,1,1,2
1385925,64913,809A322A0,2AA1EBE52D0,0,1,1
1385953,82616,84DCEE020,2AA206FB030,0,1,1
1386020,58609,81AF570B0,2AA20757B60,0,1,1
1386072,86341,809BC4940,2AA1E4F2210,1,1,2
1386161,13407,8259C0950,2AA1EC47770,1,0,1
1386234,74075,8094D4EE0,2AA1E0FDAC0,2,0,2
1386268,69783,8518CE771,2AA208AC7D0,0,1,1
1386309,91196,80F228900,2AA2015F4B0,1,1,2
1386345,80175,80C285480,2AA1EF56D80,0,1,1
1386354,46607,8041DCA00,2AA1D07B860,1,0,1
1386396,75345,82E854390,2AA1FD77430,1,0,1
1386449,52469,83DA8E6A0,2AA2026A4B0,0,1,1
1386500,118304,811DACB30,2AA1E1DE0F0,0,1,1
1386554,13872,845420E40,2AA1E1C5850,0,1,1
1386555,36572,807FF1F40,2AA204F10F0,0,1,1
1386569,78590,8004D45C0,2AA20680840,0,1,1
1386575,121675,80FEDC540,2AA1F3BACB0,1,0,1
1386678,121021,80CC53260,2AA1E4AC050,0,1,1
1386700,113446,800372AE0,2AA1E126E30,1,0,1
1386721,69463,8026BCFF0,2AA1ED35630,1,1,2
1386821,56360,84BFC7780,2AA1F34BE30,0,1,1
1386849,78645,804C5F010,2AA20596FC0,0,1,1
1386865,6128,8165DA110,2AA1F557800,0,2,2
1386947,59451,80C1D0FA0,2AA1E549530,0,1,1
1386954,63852,80B027420,2AA1CBFBDE0,1,0,1
1387025,1509,802455740,2AA1ED53950,1,0,1
1387033,39154,810C8F4C0,2AA1F35BBD0,0,1,1
1387051,78655,809E52840,2AA206A5C40,1,0,1
1387056,80175,80F484B40,2AA1EF59720,1,0,1
1387058,18516,806D8C740,2AA1E1A3BD0,2,0,2
1387153,79056,8005D55E0,2AA1FE9BE80,1,1,2
1387161,117063,83EDBE2E0,2AA20238EB0,0,1,1
1387167,37217,803B50460,2AA1E8ED390,0,1,1
1387252,4326,80FD1C370,2AA1FF37530,1,0,1
1387269,122145,810A805F0,2AA1CD23F20,1,0,1
1387317,22945,8037B8D00,2AA1EC709B0,0,1,1
1387395,73586,832143590,2AA1F34D0D0,1,0,1
1387460,23444,8003F0CA0,2AA205A6280,1,0,1
1387495,61511,826C13830,2AA1F91F160,0,1,1
1387539,3048,83CDC0DB0,2AA1F321A20,1,0,1
1387543,69463,80093D0B0,2AA1E1FF350,1,0,1
1387578,78590,8005D5AC0,2AA207CD060,3,13,16
1387585,107926,84FAAE1C1,2AA1D8AEFB0,0,1,1
1387605,91921,8301BEBC0,2AA1FDEF130,1,0,1
1387608,43216,813390FC0,2AA1F486AA0,0,1,1
1387611,95900,811785B40,2AA1F1CBF80,1,0,1
1387612,88328,80A9F77C0,2AA1EFF2700,0,1,1
1387635,63852,801D274D0,2AA205D1420,0,1,1
1387653,45712,80FA27950,2AA1EF52BE0,1,0,1
1387664,78590,8001D5AD0,2AA207A7A80,1,0,1
1387673,86584,8037453D0,2AA1E459090,1,0,1
1387675,79504,80131A8D0,2AA1E315350,1,0,1
1387757,116032,8115D6FF0,2AA20808280,1,1,2
1387944,75673,81D85F790,2AA1F74B3D0,0,1,1
1388083,45096,8415BBC30,2AA204EFE90,1,1,2
1388098,47550,8101A8F30,2AA1EA872D0,1,0,1
1388101,92744,8095C3630,2AA1E831030,1,0,1
1388169,85402,8012D5140,2AA205FD900,1,1,2
1388188,58210,800718240,2AA1E164D50,0,1,1
1388245,65203,83AAEE1D0,2AA20124790,1,0,1
1388270,17760,80C542D60,2AA1EDA8030,0,1,1
1388340,114555,80DCCFE70,2AA1F2BB1A0,0,1,1
1388350,32463,836A39370,2AA200223C0,0,1,1
1388407,17365,806BA7C80,2AA20554690,1,1,2
1388416,16364,81B8BB680,2AA1EFF8F00,5,0,5
1388431,55838,8128B6780,2AA1F3A7BD0,1,2,3
1388517,3150,8139D06A0,2AA1FDA2890,0,1,1
1388587,52448,8048FBE30,2AA1EDC3F30,1,1,2
1388637,19580,811CEADB0,2AA1D6FF150,1,1,2
1388644,92903,80AD6C230,2AA1CB2E3C0,0,1,1
1388708,6693,81F44BA40,2AA1F7FF0F0,15,0,15
1388723,41589,807DA9540,2AA1CCA7920,0,1,1
1388792,858,809DDD160,2AA2069D280,1,0,1
1388865,97311,80E98FEF0,2AA1F1FD260,1,0,1
1388888,113629,80362B270,2AA201630B0,1,0,1
1388898,30003,817A17FF0,2AA1F635710,1,1,2
1388948,79056,800155780,2AA1E1AC410,1,0,1
1389038,98519,830737310,2AA1DDF0D90,1,0,1
1389172,26019,81F44AAB0,2AA1F7D0B70,1,0,1
1389279,10451,8113D26D0,2AA1F0A8340,1,1,2
1389379,25701,80DA051F0,2AA1F25BAC0,0,1,1
1389489,56107,83510D100,2AA1F3DEA50,0,1,1
1389543,104664,810645090,2AA1F053300,0,1,1
1389634,32973,851B66431,2AA1E405CB0,1,0,1
1389735,42159,8398038C0,2AA1DB44DB0,1,0,1
1389793,41099,814FD46D0,2AA1D1F9B00,0,1,1
1389850,63174,8331FF8E0,2AA1D6E06D0,1,0,1
1389874,91319,809161CF0,2AA2078DB00,1,1,2
1390086,74468,8073643A0,2AA2061B4C0,1,1,2
1390177,12172,80BEC71B0,2AA1E2E9050,0,1,1
1390219,21957,8444763C0,2AA204AEC50,0,1,1
1390225,57820,8064251C0,2AA1E41CE30,1,0,1
1390228,70934,831C41CC0,2AA1DEE2D70,1,0,1
1390230,23516,81FC9C340,2AA1D7871D0,1,0,1
1390243,27714,819C924D0,2AA1E39CA90,0,1,1
1390265,24031,8028408D0,2AA1E364A10,1,1,2
1390407,57642,82C818000,2AA1E9C8D30,0,1,1
1390554,12145,800B76DA0,2AA1EA6D210,1,1,2
1390619,114110,8152EE2B0,2AA1EC43770,0,1,1
1390860,54327,800DA58E0,2AA1CBEA600,1,0,1
1390981,2547,805D17A00,2AA1E2B4230,0,1,1
1391010,88024,823A09410,2AA204DDF90,0,1,1
1391052,101323,80146D910,2AA1CB1C5E0,1,0,1
1391164,57921,808B6FFB0,2AA1E6E70D0,1,0,1
1391234,87784,8343CF8D0,2AA205B4180,0,1,1
1391260,62142,835FA32D0,2AA1FF6E3B0,1,0,1
1391266,45854,82F884250,2AA1F043760,0,1,1
1391271,99164,800FFA050,2AA1E1F7830,1,0,1
1391407,41305,807E0CFF0,2AA1E350A30,1,0,1
1391422,63443,808FF6600,2AA2080B000,2,0,2
1391478,51489,813392580,2AA1F3F8A10,0,1,1
1391559,32677,80F743090,2AA1CF7D820,1,0,1
1391574,113267,807D350A0,2AA1ED3CED0,0,1,1
1391680,87202,82E44C2B0,2AA1DADEB10,1,0,1
1391837,84808,80D123560,2AA207F5C80,0,1,1
1391864,102489,81E5791E0,2AA204C68B0,0,1,1
1391866,88954,8139EF060,2AA202C3630,0,1,1
1391889,78590,809855EE0,2AA1CA974D0,1,0,1
1391890,85402,801E554E0,2AA1CA68FB0,3,0,3
1391938,51626,8450268F0,2AA20611E80,0,1,1
1392015,19477,81E403900,2AA1CB3C840,1,0,1
1392120,25097,807C60120,2AA1E2524D0,0,1,1
1392129,8404,805109FA0,2AA2082BA60,1,1,2
1392150,120496,813B167A0,2AA1D2B26A0,1,1,2
1392151,20399,81435FB20,2AA1D23A5A0,0,1,1
1392167,82802,806772330,2AA1EE25F30,1,0,1
1392239,92165,823F6ACC0,2AA2065F3C0,0,1,1
1392379,102368,838A41160,2AA1CCF3320,1,0,1
1392432,85529,82F8CCD70,2AA1EF6E280,0,1,1
1392452,118965,801EB82F0,2AA1CC2A5C0,0,1,1
1392486,16523,800865D00,2AA1E9C68B0,0,1,1
1392498,97887,818C6E080,2AA1F6718B0,1,1,2
1392499,91602,8161E1680,2AA1F13DEC0,0,1,1
1392506,105120,81E28C100,2AA1D0F5E00,1,1,2
1392584,62623,837205220,2AA207152C0,0,1,1
1392595,26937,81A834C20,2AA1EE9F1E0,1,0,1
1392627,79056,8003D5020,2AA20663840,2,1,3
1392718,37798,81A55D8B0,2AA1F6B9A10,1,0,1
1392724,99164,80837A1B0,2AA1E1FB5B0,1,0,1
1392802,15316,808E6CDD0,2AA1EC3DD70,0,1,1
1392896,49664,817F491E0,2AA1F5DDA80,1,1,2
1392980,28220,80B67FA00,2AA1E63B590,1,1,2
1392984,121716,81B4ED100,2AA1F7753D0,0,1,1
1392990,16813,81D369180,2AA1F7F0690,0,1,1
1393298,3236,80F53CAD0,2AA1F04A5E0,0,1,1
1393372,28044,81937C060,2AA1E3B0E50,0,1,1
1393403,64781,81EAA9160,2AA1D0400E0,1,1,2
1393446,3170,8447D51F0,2AA20335D20,1,0,1
1393453,102026,808286070,2AA1E557630,1,0,1
1393454,62331,80131AE70,2AA1E2A35D0,1,1,2
1393522,63852,8016A7280,2AA1CBF6CE0,1,0,1
1393571,119327,806D0F090,2AA1E695750,12,11,23
1393578,73812,81CBA8B10,2AA1CE143A0,0,1,1
1393647,45007,81A9222A0,2AA1D5A1F10,0,1,1
1393664,117188,80DEEE930,2AA1EBF0470,1,1,2
1393678,83271,806A61830,2AA1E324870,0,1,1
1393681,110482,8384390B0,2AA2062AAC0,0,1,1
1393685,58419,8266416B0,2AA208144A0,0,1,1
1393771,15645,839BA14C0,2AA1DC59310,1,0,1
1393797,103366,81B6721D0,2AA1EC7C250,1,1,2
1393884,83928,847C21BE0,2AA2053BED0,0,1,1
1393885,35123,837DB9FE0,2AA2001FF40,0,1,1
1393888,49664,816CC92E0,2AA1F53CE30,1,1,2
1393902,27818,811ABF4E0,2AA1EF8EEE0,0,1,1
1393916,100943,808F534E0,2AA1CF82C40,1,1,2
1393993,60694,817E46480,2AA206A9D00,1,1,2
1393997,59195,800BFBF00,2AA203B5570,0,1,1
1394033,45532,80BC8C300,2AA1E999ED0,0,1,1
1394034,59302,805E42780,2AA1E1CE270,0,1,1
1394066,95466,846A97210,2AA203E5110,0,1,1
1394090,59150,80ACBD510,2AA1EF7A1A0,1,0,1
1394114,63647,8500B78A1,2AA1DF05E90,0,1,1
1394143,59150,80F0BD520,2AA1EF7D020,1,0,1
1394157,119917,81598FCB0,2AA20806120,1,1,2
1394162,41018,805743B30,2AA20643960,1,0,1
1394195,18851,83EA0C3B0,2AA20300310,0,1,1
1394207,15600,84860B030,2AA1E0FC500,0,1,1
1394227,62637,8146C83B0,2AA1F4DFF60,1,0,1
1394269,55640,80E13A4C0,2AA1EF10630,0,1,1
1394408,49719,8139B6860,2AA1D7F13D0,1,0,1
1394412,54779,80AE39CF0,2AA1EDCB9F0,0,1,1
1394466,90467,8000D6E70,2AA1FCCA030,1,0,1
1394493,79956,849832270,2AA1CD612C0,1,0,1
1394733,40871,8463DB4B0,2AA1DFFC1F0,1,0,1
1394762,58210,8006984C0,2AA1EECC580,0,1,1
1394819,94997,81C2BFA50,2AA1EC8B970,0,1,1
1394866,25265,80CD6B6E0,2AA206ECD90,1,0,1
